rowid,Title,Release Year,Locations,Fun Facts,Production Company,Distributor,Director,Writer,Actor 1,Actor 2,Actor 3
514,95,22,"Public Health Service Hospital (Presidio, Golden Gate National Recreation Area)","In 1776, Spain made the Presidio a fortified area. The area was then given to Mexico, but then given to the US in 1848. The 1994 demilitarization of the area in 1994 marked the end of its 219 years of military use. ",38,6,86,87,264,75,
515,95,22,"Presidio, Golden Gate National Recreation Area","In 1776, Spain made the Presidio a fortified area. The area was then given to Mexico, but then given to the US in 1848. The 1994 demilitarization of the area in 1994 marked the end of its 219 years of military use. ",38,6,86,87,264,75,
516,95,22,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",38,6,86,87,264,75,
517,95,22,Bix Restaurant (56 Gold Street),,38,6,86,87,264,75,
518,96,47,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",69,41,87,88,304,76,476
519,96,47,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US.",69,41,87,88,304,76,476
520,97,8,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",70,25,88,89,265,77,
521,98,48,Palace of Fine Arts (3301 Lyon Street),"The original Palace was built for the 1915 Panama-Pacific Exposition, and completely destroyed in 1964. It was rebuilt in 1965.",4,3,89,90,305,78,
522,99,7,War Memorial Opera House (401 Van Ness Avenue),In 1945 the United Nations had its first conference at The War Memorial Opera House.,4,3,90,91,306,79,477
523,99,7,Sutter & Buchannan Streets,,4,3,90,91,306,79,477
524,99,7,Sutter & Baker Streets,,4,3,90,91,306,79,477
525,99,7,Sokoji-Soto Zen Buddhist Temple (1691 Laguna Street),,4,3,90,91,306,79,477
526,99,7,Sacramento & Hyde Streets (Nob Hill),,4,3,90,91,306,79,477
527,99,7,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,4,3,90,91,306,79,477
528,99,7,Potrero Hill Bathhouse & Feed Co. (199 Mississippi Street),,4,3,90,91,306,79,477
529,99,7,Octavia & Hayes Streets (Hayes Valley),,4,3,90,91,306,79,477
530,99,7,Montgomery & Pine Streets (Financial District),,4,3,90,91,306,79,477
531,99,7,Laguna & Sacramento Streets (Pacific Heights),,4,3,90,91,306,79,477
532,99,7,"Hayes Valley Care (601 Laguna Street, Hayes Valley)",,4,3,90,91,306,79,477
533,99,7,Golden Gate & Steiner Streets (Hayes Valley),,4,3,90,91,306,79,477
534,99,7,"Fort Point, Presidio","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF.",4,3,90,91,306,79,477
535,99,7,Fort Mason (Golden Gate National Recreation Area),"Constructed in 1864 as a coastal defense site, Fort Mason went on to serve as an army post for more than 100 years.",4,3,90,91,306,79,477
536,99,7,Flood Building (870 Market Street),,4,3,90,91,306,79,477
537,99,7,"Fiesta Laundromat (898 S. Van Ness Ave., Mission)",,4,3,90,91,306,79,477
538,99,7,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",4,3,90,91,306,79,477
539,99,7,California & Larkin Streets (Nob Hill),,4,3,90,91,306,79,477
540,99,7,"Asian Art Museum (200 Larkin Street, Civic Center)",The Dalai Lama opened an exhibition on Wisdom and Compassion at the museum in 1991.,4,3,90,91,306,79,477
541,99,7,Andrew S. Hallidie Plaza (Market & Powell Streets),,4,3,90,91,306,79,477
542,99,7,430 Vallejo Street (Telegraph Hill),,4,3,90,91,306,79,477
543,99,7,24th and Castro Streets (Noe Valley),,4,3,90,91,306,79,477
544,100,49,Alco Plaza,,38,51,91,92,282,80,478
545,100,49,Twin Peaks,"The 2nd highest point in SF after Mt. Davidson, Twin Peaks sit at the geographic center of SF. The native Ohlone people called the area ""called the area “Los Pechos de la Chola” or ""Breasts of the Indian Maiden,"" but in the 19th Century when America took over the area, it was renamed ""Twin Peaks"".",38,51,91,92,282,80,478
546,100,49,TransAmerica Pyramid (600 Montgomery Street),"The Pyramid was the tallest skyscraper west of the Mississippi from 1972-1974, until it was surpassed by Los Angeles' Aon Center. ",38,51,91,92,282,80,478
547,100,49,Stockton Tunnel (Stockton Street at Sutter Street),"Opened in 1914, the Stockton Tunnel was built to provide North Beach residents access to the thriving downtown area.",38,51,91,92,282,80,478
548,100,49,"Steinhart Aquarium (California Academy of Sciences, Golden Gate Park)","The Steinhart Aquarium is home to over 38,000 animals, which represent more than 900 species. ",38,51,91,92,282,80,478
549,100,49,Potrero Hill,The most crooked street in San Francisco is actually Potrero Hill's Vermont Street between 20th St & 22nd St.,38,51,91,92,282,80,478
550,100,49,Nob Hill,"Railroad tycoons like Leland Stanford (founder of Stanford University) lived in Nob Hill at the turn of the 20th Century. The 1906 earthquake completely destroyed Nob Hill, with the exception of the wall that surrounded the mansions of Stanford and his neighbor Mark Hopkins. ",38,51,91,92,282,80,478
551,100,49,Hyatt Regency Hotel (5 Embarcadero Center),,38,51,91,92,282,80,478
552,100,49,Folsom Street (SOMA),,38,51,91,92,282,80,478
553,100,49,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",38,51,91,92,282,80,478
554,100,49,Embarcadero Freeway,,38,51,91,92,282,80,478
555,100,49,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park.",38,51,91,92,282,80,478
556,100,49,Broadway and Columbus Avenue (North Beach),,38,51,91,92,282,80,478
557,101,50,The Barbary Coast,"The Barbary Coast was a red-light district that was largely destroyed in the 1906 earthquake. Though some of the establishments were rebuilt after the earthquake, an anti-vice campaign put the establishments out of business.",38,6,92,93,307,81,479
558,102,8,755 Vallejo Street,,70,25,93,94,263,82,
559,102,8,The Tamalpais Building (1201 Greenwich Street at Hyde),,70,25,93,94,263,82,
560,102,8,"Neiman Marcus (150 Stockton Street, Union Square)",The City of Paris department store previously occupied the space that now houses Neiman Marcus. City of Paris' original rotunda and glass dome were incorporated into Neiman Marcus' design.,70,25,93,94,263,82,
561,102,8,First Bank (550 Montgomery Street at Commercial),"Called ""Stanhope Bank"" in the film.",70,25,93,94,263,82,
562,102,8,Bay Bridge,"Before opening in 1936, the bridge was blessed by Cardinal Secretary of State Eugenio Pacelli, who later became Pope Pius XII. ",70,25,93,94,263,82,
563,103,48,California & Grant Streets,,71,52,94,95,308,83,
564,103,48,War Memorial Building (401 Van Ness Avenue),,71,52,95,95,308,83,
565,103,48,Transbay Terminal (Mission Street at 1st Street),"Built in 1939, the Terminal linked San Francisco, the East Bay, and Sacramento by rail for the first time.",71,52,95,95,308,83,
566,103,48,140 Maiden Lane,,71,52,95,95,308,83,
567,103,48,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)","Though Marilyn Monroe and Joe DiMaggio were not allowed to be married at the Church (DiMaggio had married his first wife at the Church but was divorced), the couple returned to the steps of the Church for photos, following their City Hall nuptials.",71,52,95,95,308,83,
568,103,48,"Neiman Marcus (150 Stockton Street, Union Square)",The City of Paris department store previously occupied the space that now houses Neiman Marcus. City of Paris' original rotunda and glass dome were incorporated into Neiman Marcus' design.,71,52,95,95,308,83,
569,103,48,Mason Street at Jackson,,71,52,95,95,308,83,
570,103,48,M.H. de Young Memorial Museum (Golden Gate Park),,71,52,95,95,308,83,
571,103,48,Embarcadero Street Station- BART ,,71,52,95,95,308,83,
572,103,48,Candlestick Park (602 Jamestown Ave.),"Then Vice President Richard Nixon threw out the first pitch when Candlestick opened in 1960. On August 29, 1966, The Beatles played their last concert for paying fans at Candlestick Park.",71,52,95,95,308,83,
573,104,20,"Mission Dolores Park, 19th St. & Dolores St.","After the devastating earthquake of 1906, the park served as a refugee camp for more than 1600 families who lost their home in the disaster.",72,53,96,96,309,84,480
574,104,20,Green and Divisadero,,72,53,96,96,309,84,480
575,104,20,1375 Haight St.,,72,53,96,96,309,84,480
576,104,20,"Mission Thrift, 2330 Mission St.",,72,53,96,96,309,84,480
577,104,20,"The Castro Theater, 429 Castro St.",,72,53,96,96,309,84,480
578,104,20,Clarion Alley between Valencia and Mission,The murals that make up this famous alley were first painted in 1992 and still looked after by the Clarion Alley Mural Project.,72,53,96,96,309,84,480
579,104,20,"Macchiarini Steps, Kearny between Vallejo and Broadway",The namesake for the steps was an Italian-American California-based modernist jeweler and sculptor who pioneered avant-garde jewelry.,72,53,96,96,309,84,480
580,104,20,Fillmore and Waller,,72,53,96,96,309,84,480
581,104,20,"La Taqueria, 2889 Mission St.","The restaurant was given the honor of ""America's Best Burrito"" in 2014 by ESPN's FiveThirtyEight. ",72,53,96,96,309,84,480
582,104,20,Various Haight St. Vintage Shops,,72,53,96,96,309,84,480
583,104,20,"Clayton Post Office, 554 Clayton St.",,72,53,96,96,309,84,480
584,104,20,Taylor and Union,,72,53,96,96,309,84,480
585,104,20,Filbert between Leavenworth and Hyde,,72,53,96,96,309,84,480
586,104,20,Filbert between Grant and Kearny,,72,53,96,96,309,84,480
587,104,20,Filbert and Kearny Steps,,72,53,96,96,309,84,480
588,104,20,"Boulevard Restaurant, 1 Mission St.",,72,53,96,96,309,84,480
589,104,20,Grant between California and Washington,,72,53,96,96,309,84,480
590,104,20,"Musee Mecanique, Fisherman's Wharf",An interactive museum consisting of 20th century penny arcade games and artifacts. ,72,53,96,96,309,84,480
591,104,20,Mission between 19th and 25th St.,,72,53,96,96,309,84,480
592,104,20,"Underground SF, 424 Haight St.",,72,53,96,96,309,84,480
593,104,20,Fillmore between Haight and Waller,,72,53,96,96,309,84,480
594,105,19,Sacramento & Washington Streets,,73,,97,97,310,,
595,106,11,Kearney & Pine St.,,74,6,98,98,311,85,481
596,106,11,California & Davis St,,74,6,98,98,311,85,481
597,106,11,Pine St. & Davis St,,74,6,98,98,311,85,481
598,106,11,Sacramento & Front St.,,74,6,98,98,311,85,481
599,106,11,Broadway & Sansome,,74,6,98,98,311,85,481
600,106,11,Broadway & Columbus,,74,6,98,98,311,85,481
601,106,11,Post & Jones St.,,74,6,98,98,311,85,481
602,106,11,Stockton & Clay St,,74,6,98,98,311,85,481
603,106,11,Bush & Kearny,,74,6,98,98,311,85,481
604,106,11,Mission & Fremont St,,74,6,98,98,311,85,481
605,106,11,Eddy & Taylor St.,,74,6,98,98,311,85,481
606,106,11,Pier 7 (The Embarcadero),,74,6,98,98,311,85,481
607,106,11,Pier 1,,74,6,98,98,311,85,481
608,106,11,Embarcadero & Washington,,74,6,98,98,311,85,481
609,106,11,Mission & Beal,,74,6,98,98,311,85,481
610,106,11,Potrero &San Bruno,,74,6,98,98,311,85,481
611,107,48,Ross Alley (Chinatown),Ross Alley is the oldest alley in San Francisco. ,75,54,99,99,312,86,
612,107,48,University of California Hastings College of the Law,,71,52,95,99,312,86,
613,107,48,Bush Street (between Grant & Kearny Streets),,75,54,99,99,312,86,
614,107,48,Buena Vista Park (Haight Street at Buena Vista),"Established in 1867, Buena Vista Park is the oldest official park in San Francisco.",75,54,99,99,312,86,
615,107,48,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",75,54,99,99,312,86,
616,108,51,Various locations in San Francisco during driving scene,,5,4,100,100,292,87,482
617,109,52,Cliff House (1090 Point Lobos Avenue),"In 1887, the Cliff House was severely damaged when the schooner Parallel, abandoned and loaded with dynamite, ran aground on the rocks below.",71,52,101,101,313,88,483
618,109,52,Bush and Sutter Streets,,71,52,101,101,313,88,483
619,109,52,Hayes Street at Laguna,,71,52,101,101,313,88,483
620,110,25,435 23rd Street at Illinois,,76,27,102,102,314,89,
621,110,25,435 23rd Street at Illinois,,76,27,102,102,314,89,
622,110,25,435 23rd Street at Illinois,,76,27,102,102,314,89,
623,111,53,Sutter Street between Powell and Mason,,5,4,103,103,315,90,484
624,111,53,San Francisco International Airport,SFO has a museum dedicated to aviation history. ,5,4,103,103,315,90,484
625,111,53,Mel's Drive-In (Corner South Van Ness & Mission St.),This restaurant location was demolished; however another Mel's was reopened in 1986 on 3355 Geary Blvd. ,5,4,103,103,315,90,484
626,111,53,634 Raycliff Terrace,,5,4,103,103,315,90,484
627,112,33,,,77,27,104,104,316,91,
628,113,43,,,78,41,105,105,240,,
629,114,40,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",15,41,106,106,317,,
630,115,42,Conservatory of Flowers (Golden Gate Park),"The Conservatory, unveiled in 1879, is the oldest public conservatory in the Western Hemisphere.",79,3,107,91,318,92,
631,115,42,Sutro Baths (Point Lobos Avenue),,79,3,107,91,318,92,
632,115,42,Golden Gate Park,,79,3,107,91,318,92,
633,116,46,Stockton Tunnel (Stockton Street at Sutter Street),"Opened in 1914, the Stockton Tunnel was built to provide North Beach residents access to the thriving downtown area.",15,55,108,107,319,,
634,116,46,2810 Pacific Avenue,,15,55,108,107,319,,
635,116,46,War Memorial Opera House (401 Van Ness Avenue),In 1945 the United Nations had its first conference at The War Memorial Opera House.,15,55,108,107,319,,
636,116,46,Conservatory of Flowers (Golden Gate Park),"The Conservatory, unveiled in 1879, is the oldest public conservatory in the Western Hemisphere.",15,55,108,107,319,,
637,117,34,San Francisco Art Institute (800 Chestnut Street),,80,56,109,108,19,93,451
638,117,34,Washington Square Bar & Grill (1707 Powell),,80,56,109,108,19,93,451
639,117,34,City Lights Bookstore (261 Columbus),"One of the country's earliest bookstores, City Lights was founded by, and still owned by beat poet Lawrence Ferlinghetti. The bookstore was often frequented by Beat writers like Allen Ginsberg and Jack Kerouac.",80,56,109,108,19,93,451
640,118,54,,,13,12,110,109,14,94,485
641,119,1,Muni Metro East (501 Cesar Chavez),,81,57,111,110,320,95,
642,120,49,Castagnola's Restaurant (Fisherman's Wharf),,82,58,112,111,321,96,473
643,120,49,Sheraton Palace Hotel (639 Market Street),"The hotel was destroyed in the 1906 earthquake and fire, had to be rebuilt, and was reopened in 1909. ",82,58,112,111,321,96,473
644,120,49,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",82,58,112,111,321,96,473
645,121,19,Hobart Building (582 Market Street),,83,6,113,112,322,97,
646,121,19,The Final Final (2990 Baker Street),,83,6,113,112,322,97,
647,121,19,1160 Taylor Street,,83,6,113,112,322,97,
648,122,55,Hyatt Regency Hotel (5 Embarcadero Center),,13,12,114,113,323,98,486
649,122,55,"Fort Point (Presidio, Golden Gate National Recreation Area)","Built in 1853, Fort Point is the only West Coast fort built by the Union Army. Though the Confederate army planned to attack San Francisco, the commanding Confederate general learned that the war had ended while end route to SF.",13,12,114,113,323,98,486
650,122,55,"Conservatory of Flowers, Golden Gate Park","The Conservatory, unveiled in 1879, is the oldest public conservatory in the Western Hemisphere.",13,12,114,113,323,98,486
651,123,3,Bank of America Building (555 California Street),"The Bank of America Building was the tallest building on the West Coast from 1969-1972, when it was surpassed by the TransAmerica Pyramid. Today, the Bank of America building is the 5th tallest building on the West Coast.",13,12,114,113,323,98,
652,123,3,391 Pennsylvania Avenue at 19th Street,,63,48,49,114,324,99,
653,123,3,Vesuvio Café (255 Columbus Avenue),Jack Kerouac was a regular at the café.,13,12,114,113,323,98,
654,123,3,Union Square,"During the Civil War, pro-Union rallies were held in the Square, and thus the area was called ""Union Square"". ",13,12,114,113,323,98,
655,123,3,Maiden Lane,,13,12,114,113,323,98,
656,123,3,Condor Club (Columbus and Broadway),,13,12,114,113,323,98,
657,123,3,Chase H & Q  (1 Bush Street at Sansome),,13,12,114,113,323,98,
658,124,43,Pier 39 (Fisherman's Wharf),,70,25,115,115,278,100,
659,125,38,,,84,59,116,116,104,101,
660,126,39,Lombard & Hyde Streets,,4,3,117,24,223,102,487
661,127,18,Marriot Hotel (55 4th Street at Market),,13,12,118,117,325,103,
662,128,38,Telegraph Hill,"Largely untouched by the 1906 earthquake, Telegraph Hill has the most pre-1870 buildings in the city.",15,41,119,118,326,104,
663,128,38,Vallejo Street at Sansome,,15,41,119,118,326,104,
664,128,38,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",15,41,119,118,326,104,
665,128,38,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",15,41,119,118,326,104,
666,129,10,Flint & 16th (Castro),,85,,120,119,327,105,488
667,129,10,"Grove & Polk, thru Fulton & 6th, Masonic, 28th & 47th",,85,,120,119,327,105,488
668,129,10,Ocean Beach @ Balboa,,85,,120,119,327,105,488
669,129,10,4100 20th St,,85,,120,119,327,105,488
670,129,10,Harvey Milk Plaza,,85,,120,119,327,105,488
671,129,10,F Train,,85,,120,119,327,105,488
672,129,10,Sanchez/Cumberland steps and sidewalks,,85,,120,119,327,105,488
673,130,56,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",86,60,121,120,328,106,489
674,130,56,The Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters.",86,60,121,120,328,106,489
675,130,56,Grant Avenue (North Beach),,86,60,121,120,328,106,489
676,131,35,Administration Building (Treasure Island),"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",4,3,122,121,12,107,
677,132,32,"Mark Hopkins Intercontinental Hotel (1 Nob Hill Circle, Nob Hill)",The Top of the Mark lounge and restaurant at the top of the hotel was formerly a penthouse suite.,87,6,123,122,210,108,46
678,132,32,Telegraph Hill,"Largely untouched by the 1906 earthquake, Telegraph Hill has the most pre-1870 buildings in the city.",87,6,123,122,210,108,46
679,132,32,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",87,6,123,122,210,108,46
680,133,48,Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters.",88,61,124,123,329,109,490
681,133,48,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",88,61,124,123,329,109,490
682,133,48,100 Market Street at 6th Street,,88,61,124,123,329,109,490
683,133,48,6th Street On-ramp to Highway 280,,88,61,124,123,329,109,490
684,134,7,Pier 33 (Embarcadero),,89,19,111,124,286,110,491
685,126,39,Hall of Justice (850 Bryant Street),,4,3,117,24,223,102,487
686,134,7,"Department of Public Health (101 Grove Street at Polk, Civic Center)",,89,19,111,124,286,110,491
687,134,7,United Nations Plaza (Civic Center),United Nations Plaza was built in 1975 and across its walkways are white lines into which the preamble to the preamble of the UN charter is carved.,89,19,111,124,286,110,491
688,134,7,Transamerica Building (600 Montgomery Street at Clay),"The Pyramid was the tallest skyscraper west of the Mississippi from 1972-1974, until it was surpassed by Los Angeles' Aon Center. ",89,19,111,124,286,110,491
689,134,7,San Francisco Drydock (20th and Illinois Streets),,89,19,111,124,286,110,491
690,134,7,"Ramada Plaza Hotel Downtown (1231 Market Street, Civic Center)",,89,19,111,124,286,110,491
691,134,7,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,89,19,111,124,286,110,491
692,134,7,Lafayette Park (Pacific Heights),,89,19,111,124,286,110,491
693,134,7,Hamlin Hotel (385 Eddy Street),,89,19,111,124,286,110,491
694,134,7,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",89,19,111,124,286,110,491
695,134,7,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US.",89,19,111,124,286,110,491
696,134,7,Broadway Tunnel (Russian Hill),,89,19,111,124,286,110,491
697,134,7,"Bimbo's 365 Club (1025 Columbus Avenue, North Beach)",,89,19,111,124,286,110,491
698,134,7,720 Steiner Street (Hayes Valley),,89,19,111,124,286,110,491
699,134,7,32 Napier Lane,,89,19,111,124,286,110,491
700,134,7,1227 Montgomery Street (Telegraph Hill),,89,19,111,124,286,110,491
701,135,1,1 Post Street,,90,,125,125,,,
702,136,57,Hunters Point,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",91,4,126,126,330,111,492
703,136,57,Chrissy Field,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",91,4,126,126,330,111,492
704,136,57,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",91,4,126,126,330,111,492
705,137,43,,,92,25,127,127,265,112,
706,126,39,"Japanese Tea Garden (Hagiwara Tea Garden Drive, Golden Gate Park)","The Japanese Hagiwara family invented ""Chinese"" fortune cookies in the tea-garden",4,3,117,24,223,102,487
707,126,39,Fior d' Italia (601 Union Street at Stockton),,4,3,117,24,223,102,487
708,126,39,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",4,3,117,24,223,102,487
709,126,39,Washington Square (North Beach),"Washington Square Park is not actually a square, as it has 5 sides. North Beach is not a beach.",4,3,117,24,223,102,487
710,126,39,War Memorial Opera House (401 Van Ness Avenue),In 1945 the United Nations had its first conference at The War Memorial Opera House.,4,3,117,24,223,102,487
711,126,39,Sheraton Palace Hotel (639 Market Street),"The hotel was destroyed in the 1906 earthquake and fire, had to be rebuilt, and was reopened in 1909. ",4,3,117,24,223,102,487
