rowid,Title,Release Year,Locations,Fun Facts,Production Company,Distributor,Director,Writer,Actor 1,Actor 2,Actor 3
712,126,39,Palace of Fine Arts,"The original Palace was built for the 1915 Panama-Pacific Exposition, and completely destroyed in 1964. It was rebuilt in 1965.",4,3,117,24,223,102,487
713,138,9,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",93,4,128,24,331,113,446
714,138,9,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",93,4,128,24,331,113,446
715,139,43,,,94,62,129,128,252,114,
716,140,46,Hang Ah Alley (Chinatown),,95,63,46,129,332,115,493
717,140,46,Horace Mann School (3351 23rd Street),,95,63,46,129,332,115,493
718,140,46,901 Union Street,,95,63,46,129,332,115,493
719,140,46,610 Rhode Island Street (Potrero Hill),,95,63,46,129,332,115,493
720,140,46,375 Laguna Honda Blvd.,,95,63,46,129,332,115,493
721,140,46,180 Manchester Street,,95,63,46,129,332,115,493
722,141,38,,,96,64,130,130,333,116,
723,142,48,2552 Hyde Street,,67,41,84,131,334,117,494
724,142,48,United Nations Plaza (Civic Center),United Nations Plaza was built in 1975 and across its walkways are white lines into which the preamble to the preamble of the UN charter is carved.,67,41,84,131,334,117,494
725,142,48,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,67,41,84,131,334,117,494
726,142,48,Hyatt Fisherman's Wharf (555 Northpoint Street),,67,41,84,131,334,117,494
727,142,48,"Fairmont Hotel (950 Mason Street, Nob Hill)",,67,41,84,131,334,117,494
728,142,48,Chinatown Gate,"Designed in 1970, the Chinatown Gate (aka the Dragon Gate) is based on ceremonial gates found in Chinese villages. ",67,41,84,131,334,117,494
729,142,48,722 Steiner Street,,67,41,84,131,334,117,494
730,143,2,,,84,59,131,132,335,118,
731,144,25,Ferry Building,"Every hour and half-hour, the clock bell atop the Ferry Building chimes portions of the Westminster Quarters.",97,65,132,133,336,119,
732,145,28,Market Street Between Noe and Sanchez,,98,66,133,134,337,120,
733,146,27,Green & Laguna Streets,,99,67,134,135,338,121,495
734,146,27,California & Hyde Streets,,99,67,134,135,338,121,495
735,146,27,City Hall,,99,67,134,135,338,121,495
736,147,25,Lusty Lady Bar (North Beach),,100,68,135,136,,,
737,148,11,222 Mason St. ,,101,57,136,137,339,122,496
738,148,11,Golden Gate Bridge,,101,57,136,137,339,122,496
739,148,11,Presidio Church at 130 Fisher Loop,,101,57,136,137,339,122,496
740,148,11,"Tiburon Hiking Trail, Tiburon, CA",,101,57,136,137,339,122,496
741,148,11,Fort Funston,,101,57,136,137,339,122,496
742,148,11,Folsom Street Fair on Folsom St.,,101,57,136,137,339,122,496
743,148,11,Orphan Andy's,,101,57,136,137,339,122,496
744,148,11,The Stud,,101,57,136,137,339,122,496
745,148,11,Mr. S Leather,,101,57,136,137,339,122,496
746,148,11,2866 24th St.,,101,57,136,137,339,122,496
747,148,11,24th and Church St. ,,101,57,136,137,339,122,496
748,148,11,Church and Duboce Muni Station,,101,57,136,137,339,122,496
749,148,11,St. Francis Fountain,,101,57,136,137,339,122,496
750,148,11,Muni line N- Judah,,101,57,136,137,339,122,496
751,148,11,Sutro Baths  ,,101,57,136,137,339,122,496
752,148,11,Golden Gate Park,,101,57,136,137,339,122,496
753,148,11,Market & Church St.,,101,57,136,137,339,122,496
754,148,11,Willy's Barber Shop,,101,57,136,137,339,122,496
755,148,11,Jawbone at 99 Rhode Island St. ,,101,57,136,137,339,122,496
756,148,11,Urban Flowers,,101,57,136,137,339,122,496
757,148,11,770 Haight St,,101,57,136,137,339,122,496
758,148,11,Eros,,101,57,136,137,339,122,496
759,148,11,Doc's Clock,,101,57,136,137,339,122,496
760,148,11,Starbucks at 333 O'Farrell St.,,101,57,136,137,339,122,496
761,148,11,Union Square,,101,57,136,137,339,122,496
762,148,11,The Café at 2369 Market St.,,101,57,136,137,339,122,496
763,148,11,Castro St. from Market to 18th St.,,101,57,136,137,339,122,496
764,148,11,Bay Bridge,,101,57,136,137,339,122,496
765,148,11,Treasure Island,,101,57,136,137,339,122,496
766,148,11,The Fairmont,,101,57,136,137,339,122,496
767,148,11,1890 Clay St.,,101,57,136,137,339,122,496
768,148,11,2000 Folsom,,101,57,136,137,339,122,496
769,148,11,Mission Arts Center,,101,57,136,137,339,122,496
770,148,11,2413 Harrison St.,,101,57,136,137,339,122,496
771,148,11,Muddy Waters Coffee House,,101,57,136,137,339,122,496
772,148,11,Valencia St. from 16th to 17th,,101,57,136,137,339,122,496
773,148,11,601 Buena Vista West,,101,57,136,137,339,122,496
774,148,11,Dolores Park,,101,57,136,137,339,122,496
775,148,11,Casa Lucas Market at 2934 24th St,,101,57,136,137,339,122,496
776,148,11,Punjab,,101,57,136,137,339,122,496
777,148,11,BART from Civic Center to 24th St.,,101,57,136,137,339,122,496
778,149,30,"Capital Restaurant, 839 Clay Street","Russell Tovey originally auditioned for the role of Patrick, but was unsuccessful. After the show got picked up, the character of Kevin was written with him in mind.",101,18,136,137,339,123,496
779,149,30,1080 Natoma Street,,101,18,136,137,339,123,496
780,149,30,1246 Folsom Street,,101,18,136,137,339,123,496
781,149,30,"Li Po Lounge, 916 Grant Avenue",Li Po Cocktail Lounge was one of the Top 10 Dive Bars in San Francisco in 2011 by SF Weekly,101,18,136,137,339,123,496
782,149,30,"Encore Karaoke, 1550 California Street",,101,18,136,137,339,123,496
783,149,30,San Francisco City Hall,,101,18,136,137,339,123,496
784,149,30,"The Stud, 399 9th Street",,101,18,136,137,339,123,496
785,149,30,Van Ness and Market Street MUNI exit,"The character of Doris was originally a recurring role, but everyone on the team liked Lauren Weedman's performance so much that she became a full time regular during the second season.",101,18,136,137,339,123,496
786,149,30,10th Street between Market & Mission ,,101,18,136,137,339,123,496
787,149,30,"Philz Coffee, 1258 Minnesota Street",,101,18,136,137,339,123,496
788,149,30,Grant Avenue between Sacramento and Washington,,101,18,136,137,339,123,496
789,149,30,"The End Up, 401 6th Streeet",,101,18,136,137,339,123,496
790,149,30,"Orphan Andy's, 3991 17th Street",,101,18,136,137,339,123,496
791,149,30,Castro Street between 17th & 18th,,101,18,136,137,339,123,496
792,149,30,17th & Market Street,,101,18,136,137,339,123,496
793,149,30,Point Lobos Avenue,,101,18,136,137,339,123,496
794,149,30,Bernal Heights Neighborhood,"Jake Shears, lead singer of the band Scissor Sisters, auditioned for the role of Dom.",101,18,136,137,339,123,496
795,149,30,3079 16th Street,,101,18,136,137,339,123,496
796,149,30,Fisherman's Wharf,,101,18,136,137,339,123,496
797,150,10,901 Valencia Street,,101,18,136,137,339,123,496
798,150,10,314 11th Street,,101,18,136,137,339,123,496
799,150,10,1246 Folsom Street,,101,18,136,137,339,123,496
800,150,10,Eddy @ Polk Street,,101,18,136,137,339,123,496
801,150,10,Church @ Duboce Street,,101,18,136,137,339,123,496
802,150,10,100 Church Street,"Jake Shears, lead singer of the band Scissor Sisters, auditioned for the role of Dom.",101,18,136,137,339,123,496
803,150,10,770 Haight Street,"This home was also used in MILK, Big Sur and Diary of a Teenage Girl",101,18,136,137,339,123,496
804,150,10,651 Brannan Street,,101,18,136,137,339,123,496
805,150,10,1400 16th Street,,101,18,136,137,339,123,496
806,150,10,601 Buena Vista Ave West,,101,18,136,137,339,123,496
807,151,10,"Balboa pool Lot, San Jose Avenue & Havelock St",,101,18,136,137,339,123,496
808,151,10,"Willy's Barber shop, 3227 22nd Street",,101,18,136,137,339,123,496
809,151,10,"Mad Dog Bar, 530 Haight Street","The character of Doris was originally a recurring role, but everyone on the team liked Lauren Weedman's performance so much that she became a full time regular during the second season.",101,18,136,137,339,123,496
810,151,10,770 Haight Street,,101,18,136,137,339,123,496
811,151,10,Kezar Pavillion,,101,18,136,137,339,123,496
812,151,10,"Boxer Stadium, 166 Havelock Street",,101,18,136,137,339,123,496
813,151,10,"Mission Rec Center, 2450 Harrison Street",,101,18,136,137,339,123,496
814,151,10,"Doc's Clock, 2575 Misison Street",,101,18,136,137,339,123,496
815,152,10,"Esta Noche, 3079 16th Street",,101,18,136,137,339,123,496
816,152,10,1890 Clay Street,,101,18,136,137,339,123,496
817,152,10,"Larken Street Youth Services, 1138 Sutter Street",,101,18,136,137,339,123,496
818,152,10,"Daniel's Pharmacy, 943 Geneva Ave.",,101,18,136,137,339,123,496
819,152,10,Castro Street @ 18th street,,101,18,136,137,339,123,496
820,152,10,601 Buena Vista Ave West,,101,18,136,137,339,123,496
821,152,10,"Urban Flowers, 4029 18th Street",,101,18,136,137,339,123,496
822,152,10,3650 21st Street,,101,18,136,137,339,123,496
823,152,10,"Bi-Rite Creamery, 3692 18th Stret",,101,18,136,137,339,123,496
824,152,10,"Dolores Park, San Francisco","Russell Tovey originally auditioned for the role of Patrick, but was unsuccessful. After the show got picked up, the character of Kevin was written with him in mind.",101,18,136,137,339,123,496
825,152,10,970 Geary Street,,101,18,136,137,339,123,496
826,152,10,534 Hyde Street,,101,18,136,137,339,123,496
827,153,10,534 Hyde Street,,101,18,136,137,339,123,496
828,153,10,24th Between Portrero & Alabama,,101,18,136,137,339,123,496
829,153,10,745 Treat Ave,,101,18,136,137,339,123,496
830,153,10,"Always Open Car Wash, 2560 Marin Street",,101,18,136,137,339,123,496
831,153,10,160 Church Street,,101,18,136,137,339,123,496
832,153,10,1119 Alabama Street,,101,18,136,137,339,123,496
833,154,10,745 Treat Ave.,,101,18,136,137,339,123,496
834,154,10,1890 Clay Street,,101,18,136,137,339,123,496
835,154,10,770 Haight Street,,101,18,136,137,339,123,496
836,155,10,770 Haight Street,,101,18,136,137,339,123,496
837,155,10,Delores Park,,101,18,136,137,339,123,496
838,155,10,"Valenti, Marini, Perata, 4840 Mission Street",,101,18,136,137,339,123,496
839,155,10,"Sparky's Diner, 242 Church Street",,101,18,136,137,339,123,496
840,156,10,2450 Harrison Street,,101,18,136,137,339,123,496
841,156,10,1246 Folsom Street,,101,18,136,137,339,123,496
842,156,10,"Citizens Band, 1198 Folsom Street",,101,18,136,137,339,123,496
843,156,10,1111 California Street,,101,18,136,137,339,123,496
844,156,10,950 Mason Street,,101,18,136,137,339,123,496
845,157,10,"SF Zoo, 2945 Sloat Blvd",,101,18,136,137,339,123,496
846,157,10,1246 Folsom Street,,101,18,136,137,339,123,496
847,157,10,68 Division Street,,101,18,136,137,339,123,496
848,157,10,8 Octavia Street,,101,18,136,137,339,123,496
849,157,10,1890 Clay Street,,101,18,136,137,339,123,496
850,157,10,"Tonga Room, Fairmont Hotel, 950 Mason Street",,101,18,136,137,339,123,496
851,157,10,"Muddy Waters, 521 Valencia Street",,101,18,136,137,339,123,496
852,157,10,"Mission Arts Center, 2450 Harrison Street",,101,18,136,137,339,123,496
853,158,10,8 Octavia Street,,101,18,136,137,339,123,496
854,158,10,BART Station @ 16th Street & Mission Streets,,101,18,136,137,339,123,496
855,158,10,67 Deming Street,,101,18,136,137,339,123,496
856,158,10,Twin Peaks Park,,101,18,136,137,339,123,496
857,158,10,"Vega Coffee, 1245 Folsom Street",,101,18,136,137,339,123,496
858,158,10,SF City Hall Polk Street Steps,,101,18,136,137,339,123,496
859,158,10,Mission Street @ 22nd Street,,101,18,136,137,339,123,496
860,158,10,"Willy's Barber shop, 3227 22nd Street",,101,18,136,137,339,123,496
861,158,10,"Mission Rec Center, 2450 Harrison Street",,101,18,136,137,339,123,496
862,159,11,The Marsh Theatre (1062 Valencia Street),,102,,137,138,340,,
863,159,11,20 Hill Street,,102,,137,138,340,,
864,159,11,198 Gough Street,,102,,137,138,340,,
865,160,16,Cost Plus World Market (2552 Taylor Street),,59,6,138,139,295,124,497
866,160,16,Vermont Street between 20th and 22nd Streets,,59,6,138,139,295,124,497
867,160,16,San Francisco International Airport,SFO has a museum dedicated to aviation history. ,59,6,138,139,295,124,497
868,160,16,San Francisco Drydock (20th and Illinois Streets),,59,6,138,139,295,124,497
869,160,16,"Pacific Heights Towers (2200 Sacramento Street, Pacific Heights)",,59,6,138,139,295,124,497
870,160,16,"Lefty O' Doul Drawbridge/ 3rd Street Bridge (3rd Street, China Basin)","This is SF's only drawbridge, and was named after Francis Joseph ""Lefty"" O'Doul, a local baseball hero.",59,6,138,139,295,124,497
871,160,16,Hall of Justice (850 Bryant Street),,59,6,138,139,295,124,497
872,160,16,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",59,6,138,139,295,124,497
873,160,16,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",59,6,138,139,295,124,497
874,160,16,Embarcadero Freeway,demolished,59,6,138,139,295,124,497
875,160,16,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",59,6,138,139,295,124,497
876,160,16,Broadway Tunnel (Russian Hill),,59,6,138,139,295,124,497
877,160,16,280 Freeway at Pennsylvania and Mariposa Streets,,59,6,138,139,295,124,497
878,160,16,2190 Washington Street (Pacific Heights),,59,6,138,139,295,124,497
879,160,16,18th Street Overpass (Potrero Hill),,59,6,138,139,295,124,497
880,161,51,"On Board the SS President Cleveland, docked at Pier 50",,15,41,81,140,116,107,498
881,162,9,"Asian Art Museum (200 Larkin Street, Civic Center)",The Dalai Lama opened an exhibition on Wisdom and Compassion at the museum in 1991.,103,56,139,141,331,125,318
882,162,9,Grace Cathedral Episcopal Church (1100 California Street),Grace Cathedral Episcopal Church is the West Coast's largest Episcopalian cathedral.,103,56,139,141,331,125,318
883,162,9,"722 Steiner Street (Postcard Row, Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,103,56,139,141,331,125,318
884,163,22,St. Elizabeth Apartment House (901 Powell Street at Sacramento),,38,6,33,142,79,126,499
885,164,8,Bush Street at Jones,,104,25,140,143,3,,
886,165,58,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",105,41,141,144,341,127,500
887,166,59,Duboce Park,,106,17,142,145,40,128,
888,166,59,City Hall,"The dome of SF's City Hall is almost a foot taller than that of the US Capitol Building. In 1954, Joe DiMaggio and Marilyn Monroe married at the Beaux Arts-style building.",106,17,142,145,40,128,
889,166,59,Chinatown,"First established in the mid-19th Century, SF's Chinatown is the oldest and largest Chinatown in the US.",106,17,142,145,40,128,
890,166,59,424 Sansome Street,,106,17,142,145,40,128,
891,166,59,29th and Dolores Street,,106,17,142,145,40,128,
892,166,59,El Camino Del Mar,,106,17,142,145,40,128,
893,166,59,Treasure Island,"An artificial island, Treasure Island was created for the 1939 Golden Gate International Exposition, and is named after the novel by Robert Louis Stevenson, a one-time San Francisco resident.",106,17,142,145,40,128,
894,166,59,Market & Castro Street,"From 1910-1920 the Castro was called ""Little Scandinavia"" because of its high concentration of residents of Scandinavian ancestry.",106,17,142,145,40,128,
895,166,59,Marine Fireman's Union Headquarters,,106,17,142,145,40,128,
896,166,59,Lower Haight Street,,106,17,142,145,40,128,
897,74,30,1069 Tennessee Street,,56,43,68,67,291,56,467
898,166,59,Grace Cathedral Episcopal Church (1100 California Street),Grace Cathedral Episcopal Church is the West Coast's largest Episcopalian cathedral.,106,17,142,145,40,128,
899,166,59,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",106,17,142,145,40,128,
900,167,33,"The 500 Club (500 Guerrero Street, Mission District)",,,,143,146,342,,
901,167,33,Mission Dolores Park (Mission District),"The two land plots that comprise the Park were used as a Jewish cemetery until 1894 when San Francisco prohibited all burials within city limits. The graves were moved to Colma, CA.",,,143,146,342,,
902,168,38,,,107,4,144,147,150,129,
903,169,43,Golden Gate Bridge,"With 23 miles of ladders and 300,000 rivets in each tower, the Golden Gate Bridge was the world's longest span when it opened in 1937.",4,3,145,148,343,130,
904,169,43,"Fairmont Hotel (950 Mason Street, Nob Hill)","In 1945 the Fairmont hosted the United Nations Conference on International Organization as delegates arrived to draft a charter for the organization. The U.S. Secretary of State, Edward Stettinius drafted the charter in the hotel's Garden Room.",4,3,145,148,343,130,
905,170,46,1200 Washington Street at Taylor Street,,13,12,31,149,265,100,501
906,170,46,Hancock School (940 Filbert Street),,13,12,31,149,265,100,501
907,170,46,Danilo's Bakery (Green Street & Bannam Place),,13,12,31,149,265,100,501
908,170,46,Chrissy Field,Chrissy Field was originally an airfield for the Presidio Army Base. ,13,12,31,149,265,100,501
909,170,46,520-522A Green Street at Grant Street,,13,12,31,149,265,100,501
910,170,46,516 Green Street,,13,12,31,149,265,100,501
911,170,46,100 Embarcadero Street,,13,12,31,149,265,100,501
912,171,11,1821 Alabama Street,,108,69,146,150,103,131,502
913,171,11,Hall of Justice (850 Bryant Street),,108,69,146,150,103,131,502
914,171,11,Cameron House (920 Sacramento Street),,108,69,146,150,103,131,502
915,171,11,504 Broadway,,108,69,146,150,103,131,502
916,171,11,9 Calhoun Terrace,,108,69,146,150,103,131,502
917,171,11,AT&T Park,,108,69,146,150,103,131,502
918,171,11,Berry Street between 3rd and 4th Streets,,108,69,146,150,103,131,502
919,171,11,Kearny Street between Broadway and Pacific Avenue,,108,69,146,150,103,131,502
920,171,11,731 Grant Avenue,,108,69,146,150,103,131,502
921,171,11,Waverly Alley between Grant and Sacramento Streets,,108,69,146,150,103,131,502
922,171,11,Joice Street at Clay Street,,108,69,146,150,103,131,502
923,171,11,Palace of Fine Arts (3301 Lyon Street),,108,69,146,150,103,131,502
924,171,11,800 Bay Street,,108,69,146,150,103,131,502
925,171,11,1201 Columbus Avenue,,108,69,146,150,103,131,502
926,171,11,Pier 45,The famous Musee Mecanique is located on Pier 45,108,69,146,150,103,131,502
927,171,11,369 Embarcadero,,108,69,146,150,103,131,502
928,171,11,Dolores Park,,108,69,146,150,103,131,502
929,171,11,24th Street between Folsom and Harrison Streets,,108,69,146,150,103,131,502
930,171,11,13 Lucky Street,,108,69,146,150,103,131,502
931,171,11,1541 Grove Street,,108,69,146,150,103,131,502
932,171,11,Ida B. Wells High School (1099 Hayes Street),"Ida B. Wells High School is named after the African-American journalist, suffragist and early leader in the Civil Rights Movement Ida B. Wells",108,69,146,150,103,131,502
933,171,11,Alamo Square Park,,108,69,146,150,103,131,502
934,171,11,50 California Street,,108,69,146,150,103,131,502
935,171,11,373 Columbus Avenue,,108,69,146,150,103,131,502
936,171,11,350 Union Street,,108,69,146,150,103,131,502
937,172,10,Potrero Hill Recreation Center (801 Arkansas Street),,108,69,146,150,103,131,502
938,172,10,1243 19th Street,,108,69,146,150,103,131,502
939,172,10,372/374 Pennsylvania Avenue ,,108,69,146,150,103,131,502
940,172,10,Stevenson Alley,,108,69,146,150,103,131,502
941,172,10,901 Missouri Street,,108,69,146,150,103,131,502
942,172,10,83 Watchman Way,,108,69,146,150,103,131,502
943,172,10,1059 Texas Street,,108,69,146,150,103,131,502
944,172,10,Sue Bierman Park,,108,69,146,150,103,131,502
945,172,10,Embarcadero Street at Washington Street,,108,69,146,150,103,131,502
946,172,10,Treasure Island,,108,69,146,150,103,131,502
947,172,10,Pier 50,,108,69,146,150,103,131,502
948,172,10,435 Broadway,,108,69,146,150,103,131,502
949,172,10,Columbus Avenue between Washington and Bay Streets,,108,69,146,150,103,131,502
950,172,10,Grant Avenue between Clay and Washington Streets,,108,69,146,150,103,131,502
951,172,10,1400 16th Street,,108,69,146,150,103,131,502
952,172,10,Pennsylvania Avenue at 19th Street,,108,69,146,150,103,131,502
953,172,10,Harriet Street between Bryant and Brannan Streets,,108,69,146,150,103,131,502
954,172,10,Boardman Place between Bryant and Brannan Streets,,108,69,146,150,103,131,502
955,173,30,Golden Gate Park,,108,69,146,150,103,131,502
956,173,30,Civic Center Plaza,,108,69,146,150,103,131,502
957,173,30,500 Grove Street,,108,69,146,150,103,131,502
958,173,30,600 Octavia Street,,108,69,146,150,103,131,502
959,173,30,535 Octavia Street,,108,69,146,150,103,131,502
960,173,30,Patricia's Green,,108,69,146,150,103,131,502
961,173,30,Ivy Street between Laguna and Gough Streets,,108,69,146,150,103,131,502
962,173,30,Linden Alley between Octavia and Gough Streets,,108,69,146,150,103,131,502
963,173,30,Hall of Justice (850 Bryant Street),,108,69,146,150,103,131,502
964,173,30,Harriet Alley,,108,69,146,150,103,131,502
965,173,30,Howard Street at Steuart Street,,108,69,146,150,103,131,502
966,173,30,Red's Java House (Pier 30),,108,69,146,150,103,131,502
967,173,30,887 De Haro Street,,108,69,146,150,103,131,502
968,173,30,Pier 96,,108,69,146,150,103,131,502
969,173,30,2633 Vallejo Street,,108,69,146,150,103,131,502
970,174,11,Embarcadero from Broadway to Folsom,,109,8,147,151,344,132,503
971,174,11,California St from Taylor to Powell,,109,8,147,151,344,132,503
972,174,11,Mason St from Pine to Sacramento,,109,8,147,151,344,132,503
973,174,11,Powell St. from Geary to Sacramento,,109,8,147,151,344,132,503
974,175,33,"Postcard Row (Alamo Square, Hayes Valley)",The 6 Victorian homes across from Alamo Square Park are among the few Victorians to survive the Great Fire.,110,,148,152,345,,
975,176,2,,,111,70,149,153,346,133,
976,177,48,,,112,47,132,133,347,134,
977,178,39,The Malloch Apartment Building (1360 Montgomery Street),,29,13,31,154,348,135,265
978,178,39,Wasteland Store (1600 Haight Street),,29,13,31,154,348,135,265
979,178,39,Star's Café (55 Golden Gate Avenue at Van Ness),,29,13,31,154,348,135,265
980,178,39,"St. Peter & Paul's Church (666 Filbert Street, Washington Square)","Though Marilyn Monroe and Joe DiMaggio were not allowed to be married at the Church (DiMaggio had married his first wife at the Church but was divorced), the couple returned to the steps of the Church for photos, following their City Hall nuptials.",29,13,31,154,348,135,265
981,178,39,"San Francisco General Hospital Medical Center (1001 Potrero Avenue, Potrero Hill)",SF General Hospital is the only Level I Trauma Center serving San Francisco and northern San Mateo County. ,29,13,31,154,348,135,265
982,178,39,Pierce Street between Pacific & Green Streets,,29,13,31,154,348,135,265
983,178,39,Montgomery & Vallejo Streets,,29,13,31,154,348,135,265
984,178,39,Marathon Plaza (303 2nd Street),,29,13,31,154,348,135,265
985,178,39,Jones Street at Bush,,29,13,31,154,348,135,265
986,178,39,Jack Kerouac Alley between Columbus & Grant Streets,,29,13,31,154,348,135,265
987,178,39,Chrissy Field,Chrissy Field was originally an airfield for the Presidio Army Base. ,29,13,31,154,348,135,265
988,178,39,Belli Building (722 Montgomery Street at Washington),,29,13,31,154,348,135,265
989,178,39,Alamo Square,,29,13,31,154,348,135,265
990,178,39,60 Spear Street,,29,13,31,154,348,135,265
991,178,39,"101 Henry Adams Place, 4th Floor",,29,13,31,154,348,135,265
992,179,34,Albert S. Samuels Clock (856 Market Street between Powell and Stockton),,13,12,90,91,349,136,504
993,180,41,Belgravia Apartments (795 Sutter Street at Jones),,38,6,150,155,350,137,465
994,181,60,,,113,19,103,156,351,138,362
995,182,13,Bay Bridge,,114,71,151,157,352,139,
996,182,13,Sacramento & Montgomery Streets,,114,71,151,157,352,139,
997,182,13,2017 23rd Street,,114,71,151,157,352,139,
998,182,13,Filbert & Leavenworth Streets,,114,71,151,157,352,139,
999,183,17,Texas & 19th Streets (Potrero Hill),,115,12,152,158,353,140,
1000,183,17,Financial District,,115,12,152,158,353,140,
